filename,width,height,class,xmin,ymin,xmax,ymax
Muroran_20170907114242.jpg,600,600,Crack,56,349,428,596
Adachi_20170906102608.jpg,600,600,Crack,357,266,579,564
Adachi_20170906102608.jpg,600,600,Crack,416,340,586,571
Adachi_20170906102608.jpg,600,600,Crack,212,196,535,261
Sumida_20170913160348.jpg,600,600,Crack,181,431,600,546
Chiba_20170925144554.jpg,600,600,Crack,175,493,439,545
Chiba_20170925144554.jpg,600,600,Crack,385,442,490,551
Muroran_20170915143920.jpg,600,600,Crack,20,348,543,389
Muroran_20170915143920.jpg,600,600,Crack,74,415,600,599
Numazu_20170906131916.jpg,600,600,Crack,1,313,183,577
Numazu_20170906131916.jpg,600,600,Crack,256,511,418,556
Numazu_20170906131916.jpg,600,600,Crack,301,296,600,589
Numazu_20170906131916.jpg,600,600,Crack,210,386,312,499
Adachi_20170908135014.jpg,600,600,Crack,379,237,499,311
Adachi_20170908135014.jpg,600,600,Crack,316,241,531,595
Adachi_20170908135014.jpg,600,600,Crack,87,359,206,591
Adachi_20170908135014.jpg,600,600,Crack,14,243,188,451
Adachi_20170907142720.jpg,600,600,Crack,225,211,464,402
Adachi_20170912133737.jpg,600,600,Crack,357,338,554,591
Ichihara_20170929093845.jpg,600,600,Crack,541,497,600,558
Ichihara_20170929093845.jpg,600,600,Crack,230,372,342,588
Nagakute_20170912132715.jpg,600,600,Crack,318,366,413,598
Nagakute_20170912132715.jpg,600,600,Crack,40,257,227,599
Nagakute_20170912132715.jpg,600,600,Crack,402,371,600,544
Adachi_20170906103322.jpg,600,600,Crack,390,255,600,500
Muroran_20170920103923.jpg,600,600,Crack,393,408,530,598
Muroran_20170920103923.jpg,600,600,Crack,45,376,522,599
Numazu_20170906104715.jpg,600,600,Crack,363,329,600,472
Numazu_20170906104715.jpg,600,600,Crack,6,396,600,587
Sumida_20170915160122.jpg,600,600,Crack,354,390,443,543
Sumida_20170915160122.jpg,600,600,Crack,130,457,235,553
Sumida_20170915160122.jpg,600,600,Crack,315,423,369,491
Muroran_20170915135327.jpg,600,600,Crack,4,352,600,600
Muroran_20170920113928.jpg,600,600,Crack,3,317,600,600
Nagakute_20170907141831.jpg,600,600,Crack,269,307,572,599
Numazu_20170906155326.jpg,600,600,Crack,331,270,551,397
Numazu_20170906155326.jpg,600,600,Crack,144,407,600,579
Muroran_20170908110404.jpg,600,600,Crack,343,440,442,595
Muroran_20170908110404.jpg,600,600,Crack,109,393,208,482
Adachi_20170906161027.jpg,600,600,Crack,169,279,261,522
Sumida_20170912145338.jpg,600,600,Crack,361,439,431,566
Sumida_20170920145043.jpg,600,600,Crack,350,412,403,465
Sumida_20170920145043.jpg,600,600,Crack,136,460,600,560
Muroran_20170907114029.jpg,600,600,Crack,1,467,174,561
Muroran_20170907114029.jpg,600,600,Crack,211,357,600,558
Muroran_20170915141951.jpg,600,600,Crack,319,388,492,594
Chiba_20170915132914.jpg,600,600,Crack,471,481,595,558
Chiba_20170915132914.jpg,600,600,Crack,194,496,297,588
Chiba_20170915132914.jpg,600,600,Crack,268,502,330,581
Chiba_20170915134947.jpg,600,600,Crack,479,475,600,543
Chiba_20170915134947.jpg,600,600,Crack,207,487,309,587
Adachi_20170912143543.jpg,600,600,Crack,206,493,306,517
Adachi_20170912143543.jpg,600,600,Crack,219,538,591,591
Numazu_20170906110209.jpg,600,600,Crack,1,301,163,499
Numazu_20170906110209.jpg,600,600,Crack,156,315,289,406
Muroran_20170914094602.jpg,600,600,Crack,363,315,600,568
Muroran_20170915135100.jpg,600,600,Crack,258,333,584,573
Muroran_20170906105253.jpg,600,600,Crack,340,342,592,504
Muroran_20170906105253.jpg,600,600,Crack,271,323,420,592
Muroran_20170920142218.jpg,600,600,Crack,497,389,600,495
Muroran_20170920142218.jpg,600,600,Crack,452,335,600,509
Muroran_20170920142218.jpg,600,600,Crack,88,388,267,600
Adachi_20170912150833.jpg,600,600,Crack,150,312,478,344
Adachi_20170912150833.jpg,600,600,Crack,452,438,600,545
Adachi_20170908094002.jpg,600,600,Crack,443,282,597,324
Adachi_20170908094002.jpg,600,600,Crack,413,243,600,539
Adachi_20170908094002.jpg,600,600,Crack,413,243,600,539
Adachi_20170908094002.jpg,600,600,Crack,2,223,209,460
Numazu_20170906140545.jpg,600,600,Crack,249,324,330,592
Numazu_20170906140545.jpg,600,600,Crack,9,418,297,579
Numazu_20170906144255.jpg,600,600,Crack,264,284,401,576
Muroran_20170906095340.jpg,600,600,Crack,84,372,599,595
Adachi_20170911102657.jpg,600,600,Crack,126,316,218,510
Adachi_20170906153522.jpg,600,600,Crack,231,318,421,345
Adachi_20170906153522.jpg,600,600,Crack,347,312,518,574
Muroran_20170921091411.jpg,600,600,Crack,381,367,600,600
Nagakute_20170907145138.jpg,600,600,Crack,333,505,600,568
Nagakute_20170907145138.jpg,600,600,Crack,90,435,152,500
Nagakute_20170907145138.jpg,600,600,Crack,189,410,378,472
Numazu_20170906100332.jpg,600,600,Crack,173,310,517,375
Numazu_20170906100332.jpg,600,600,Crack,58,421,600,501
Sumida_20170912091825.jpg,600,600,Crack,462,488,540,553
Numazu_20170906152037.jpg,600,600,Crack,204,330,247,600
Adachi_20170907134508.jpg,600,600,Crack,223,197,416,366
Adachi_20170907134508.jpg,600,600,Crack,433,290,599,539
Sumida_20170907162916.jpg,600,600,Crack,284,377,417,527
Sumida_20170915154147.jpg,600,600,Crack,340,388,437,560
Sumida_20170915154147.jpg,600,600,Crack,40,441,428,501
Nagakute_20170911093637.jpg,600,600,Crack,216,494,428,598
Nagakute_20170911093637.jpg,600,600,Crack,77,337,538,592
Ichihara_20170929092646.jpg,600,600,Crack,444,411,600,533
Ichihara_20170929092646.jpg,600,600,Crack,226,431,328,597
Adachi_20170906102641.jpg,600,600,Crack,145,287,591,312
Adachi_20170906102641.jpg,600,600,Crack,102,329,593,354
Adachi_20170906102641.jpg,600,600,Crack,438,340,571,515
Adachi_20170906102641.jpg,600,600,Crack,351,212,414,295
Muroran_20170915142919.jpg,600,600,Crack,495,434,600,566
Muroran_20170915142919.jpg,600,600,Crack,308,356,416,600
Sumida_20170914160419.jpg,600,600,Crack,233,384,315,553
Sumida_20170911170640.jpg,600,600,Crack,439,475,561,581
Sumida_20170911170640.jpg,600,600,Crack,193,445,297,555
Adachi_20170912143443.jpg,600,600,Crack,328,310,393,343
Adachi_20170912143443.jpg,600,600,Crack,493,463,597,498
Adachi_20170912143443.jpg,600,600,Crack,370,347,598,600
Nagakute_20170907150431.jpg,600,600,Crack,288,379,522,589
Sumida_20170907143409.jpg,600,600,Crack,285,400,323,518
Adachi_20170912143732.jpg,600,600,Crack,225,345,390,374
Adachi_20170912143732.jpg,600,600,Crack,383,365,561,594
Adachi_20170912143732.jpg,600,600,Crack,190,426,450,598
Adachi_20170906102916.jpg,600,600,Crack,388,268,582,547
Adachi_20170906153544.jpg,600,600,Crack,371,354,538,594
Adachi_20170906153544.jpg,600,600,Crack,340,315,546,599
Sumida_20170907152750.jpg,600,600,Crack,320,400,387,496
Nagakute_20170908090426.jpg,600,600,Crack,1,309,144,520
Nagakute_20170908090426.jpg,600,600,Crack,350,382,600,600
Nagakute_20170908090426.jpg,600,600,Crack,88,417,189,597
Numazu_20170906134352.jpg,600,600,Crack,315,280,599,514
Numazu_20170906134352.jpg,600,600,Crack,189,268,258,590
Nagakute_20170908101350.jpg,600,600,Crack,415,460,567,600
Nagakute_20170908101350.jpg,600,600,Crack,105,429,238,600
Numazu_20170906150051.jpg,600,600,Crack,14,340,332,569
Nagakute_20170913145729.jpg,600,600,Crack,1,420,177,600
Nagakute_20170913145729.jpg,600,600,Crack,257,413,527,598
Nagakute_20170907142735.jpg,600,600,Crack,153,304,260,599
Nagakute_20170907142735.jpg,600,600,Crack,188,407,524,600
Nagakute_20170908103519.jpg,600,600,Crack,94,374,253,427
Nagakute_20170908103519.jpg,600,600,Crack,99,481,352,541
Nagakute_20170908103519.jpg,600,600,Crack,234,300,375,595
Muroran_20170913111515.jpg,600,600,Crack,311,349,600,420
Muroran_20170913111515.jpg,600,600,Crack,350,459,412,520
Numazu_20170906130628.jpg,600,600,Crack,347,318,599,528
Muroran_20170911091205.jpg,600,600,Crack,8,393,110,506
Muroran_20170911091205.jpg,600,600,Crack,10,330,174,600
Muroran_20170911091205.jpg,600,600,Crack,258,271,471,588
Muroran_20170915135946.jpg,600,600,Crack,153,356,492,598
Adachi_20170907134556.jpg,600,600,Crack,334,387,496,433
Adachi_20170907134556.jpg,600,600,Crack,321,349,367,585
Adachi_20170907134556.jpg,600,600,Crack,132,246,594,353
Muroran_20170921113201.jpg,600,600,Crack,223,320,312,600
Numazu_20170906145132.jpg,600,600,Crack,1,294,215,580
Adachi_20170906104921.jpg,600,600,Crack,190,263,253,392
Adachi_20170906104921.jpg,600,600,Crack,5,276,146,400
Muroran_20170915151551.jpg,600,600,Crack,447,389,600,558
Muroran_20170915151551.jpg,600,600,Crack,211,382,511,600
Numazu_20170906091913.jpg,600,600,Crack,194,273,600,382
Numazu_20170906091913.jpg,600,600,Crack,126,390,459,445
Numazu_20170906091913.jpg,600,600,Crack,110,327,428,571
Nagakute_20170912131651.jpg,600,600,Crack,280,308,388,591
Muroran_20170914103907.jpg,600,600,Crack,309,409,426,599
Nagakute_20170912092539.jpg,600,600,Crack,14,348,187,586
Muroran_20170913134156.jpg,600,600,Crack,443,497,542,600
Muroran_20170913134156.jpg,600,600,Crack,51,373,544,600
Muroran_20170911141215.jpg,600,600,Crack,3,466,308,594
Muroran_20170911094407.jpg,600,600,Crack,1,313,179,551
Muroran_20170911094407.jpg,600,600,Crack,255,303,353,590
Numazu_20170907144145.jpg,600,600,Crack,204,378,240,592
Adachi_20170908101244.jpg,600,600,Crack,228,189,491,251
Adachi_20170908101244.jpg,600,600,Crack,367,258,512,562
Adachi_20170906151238.jpg,600,600,Crack,247,461,316,597
Adachi_20170906151238.jpg,600,600,Crack,454,341,597,440
Adachi_20170906151238.jpg,600,600,Crack,140,334,261,445
Muroran_20170915135952.jpg,600,600,Crack,168,370,600,600
Muroran_20170906115045.jpg,600,600,Crack,70,364,235,592
Nagakute_20170908103557.jpg,600,600,Crack,301,360,488,590
Nagakute_20170908103557.jpg,600,600,Crack,232,351,409,411
Nagakute_20170908103557.jpg,600,600,Crack,10,443,504,529
Muroran_20170914102947.jpg,600,600,Crack,191,347,546,600
Muroran_20170907102116.jpg,600,600,Crack,361,463,451,535
Muroran_20170907102116.jpg,600,600,Crack,139,364,548,596
Numazu_20170906142510.jpg,600,600,Crack,2,354,113,483
Numazu_20170906142510.jpg,600,600,Crack,236,379,287,591
Numazu_20170906142510.jpg,600,600,Crack,322,383,530,585
Sumida_20170920160701.jpg,600,600,Crack,202,413,289,550
Adachi_20170906153143.jpg,600,600,Crack,313,314,488,592
Adachi_20170906153143.jpg,600,600,Crack,313,314,489,592
Nagakute_20170908103423.jpg,600,600,Crack,11,453,600,597
Nagakute_20170908090334.jpg,600,600,Crack,291,351,600,578
Nagakute_20170908090334.jpg,600,600,Crack,269,377,509,591
Chiba_20170915143336.jpg,600,600,Crack,148,488,600,575
Numazu_20170906095137.jpg,600,600,Crack,103,271,216,589
Numazu_20170906095137.jpg,600,600,Crack,1,325,135,487
Numazu_20170906140911.jpg,600,600,Crack,292,439,412,461
Numazu_20170906140911.jpg,600,600,Crack,298,521,470,548
Numazu_20170906140911.jpg,600,600,Crack,260,347,326,590
Numazu_20170906140911.jpg,600,600,Crack,53,327,195,600
Nagakute_20170908090458.jpg,600,600,Crack,270,295,594,526
Adachi_20170908145945.jpg,600,600,Crack,286,249,598,274
Adachi_20170908145945.jpg,600,600,Crack,5,272,93,415
Adachi_20170908145945.jpg,600,600,Crack,51,282,208,494
Muroran_20170906140846.jpg,600,600,Crack,231,341,600,599
Muroran_20170906105619.jpg,600,600,Crack,254,344,286,357
Muroran_20170906105619.jpg,600,600,Crack,388,351,600,507
Nagakute_20170907141949.jpg,600,600,Crack,46,376,597,539
Numazu_20170906141239.jpg,600,600,Crack,401,380,600,596
Numazu_20170906141239.jpg,600,600,Crack,85,332,435,587
Numazu_20170906141239.jpg,600,600,Crack,11,309,196,576
Sumida_20170913161934.jpg,600,600,Crack,211,412,259,478
Sumida_20170913161934.jpg,600,600,Crack,113,474,208,565
Adachi_20170921111612.jpg,600,600,Crack,66,332,289,600
Numazu_20170906143518.jpg,600,600,Crack,187,293,246,592
Numazu_20170906104337.jpg,600,600,Crack,324,431,453,533
Numazu_20170906104337.jpg,600,600,Crack,9,367,518,585
Ichihara_20170929091523.jpg,600,600,Crack,1,435,595,600
Muroran_20170906114636.jpg,600,600,Crack,458,364,499,407
Muroran_20170906114636.jpg,600,600,Crack,428,413,497,592
Muroran_20170921131503.jpg,600,600,Crack,495,465,600,587
Muroran_20170921131503.jpg,600,600,Crack,62,340,291,600
Muroran_20170921131503.jpg,600,600,Crack,343,413,465,600
Adachi_20170912150844.jpg,600,600,Crack,212,453,390,600
Numazu_20170906135504.jpg,600,600,Crack,162,435,216,578
Numazu_20170906135504.jpg,600,600,Crack,297,360,378,456
Adachi_20170907142800.jpg,600,600,Crack,231,255,319,585
Adachi_20170921152910.jpg,600,600,Crack,81,388,211,593
Adachi_20170920141001.jpg,600,600,Crack,10,307,496,402
Muroran_20170906110329.jpg,600,600,Crack,366,438,477,593
Nagakute_20170907151552.jpg,600,600,Crack,147,427,262,562
Chiba_20170915135708.jpg,600,600,Crack,384,466,553,585
Muroran_20170911140626.jpg,600,600,Crack,1,399,156,599
Adachi_20170908135327.jpg,600,600,Crack,468,220,600,315
Adachi_20170908135327.jpg,600,600,Crack,227,312,286,533
Muroran_20170915151417.jpg,600,600,Crack,87,360,597,599
Sumida_20170915091017.jpg,600,600,Crack,57,454,600,571
Nagakute_20170907145751.jpg,600,600,Crack,16,405,600,587
Adachi_20170906153518.jpg,600,600,Crack,366,364,560,594
Adachi_20170906153518.jpg,600,600,Crack,137,387,375,418
Adachi_20170906102552.jpg,600,600,Crack,16,431,124,558
Adachi_20170906102552.jpg,600,600,Crack,386,297,506,441
Adachi_20170908101643.jpg,600,600,Crack,156,281,272,302
Adachi_20170908101643.jpg,600,600,Crack,240,279,282,372
Adachi_20170908101643.jpg,600,600,Crack,34,339,272,376
Adachi_20170908101643.jpg,600,600,Crack,273,185,400,570
Muroran_20170921094532.jpg,600,600,Crack,77,484,297,600
Muroran_20170911100613.jpg,600,600,Crack,277,385,351,590
Muroran_20170911100613.jpg,600,600,Crack,6,371,258,597
Sumida_20170915160403.jpg,600,600,Crack,4,448,597,530
Muroran_20170913135546.jpg,600,600,Crack,262,340,361,597
Muroran_20170920120435.jpg,600,600,Crack,433,383,600,575
Muroran_20170920120435.jpg,600,600,Crack,378,472,453,600
Muroran_20170920120435.jpg,600,600,Crack,372,457,600,511
Muroran_20170920120435.jpg,600,600,Crack,332,266,391,478
Sumida_20170915101432.jpg,600,600,Crack,327,422,444,479
Sumida_20170915101432.jpg,600,600,Crack,239,445,282,556
Sumida_20170915160528.jpg,600,600,Crack,347,418,419,462
Sumida_20170915160528.jpg,600,600,Crack,255,406,270,534
Sumida_20170915160528.jpg,600,600,Crack,2,417,204,561
Muroran_20170921092910.jpg,600,600,Crack,457,507,600,600
Muroran_20170920141152.jpg,600,600,Crack,166,289,284,599
Muroran_20170920141152.jpg,600,600,Crack,146,436,222,504
Muroran_20170920141152.jpg,600,600,Crack,294,300,344,381
Adachi_20170912151128.jpg,600,600,Crack,384,373,479,526
Ichihara_20170929095610.jpg,600,600,Crack,393,374,600,559
Muroran_20170907140147.jpg,600,600,Crack,28,384,575,583
Sumida_20170912091748.jpg,600,600,Crack,161,437,273,551
Sumida_20170912091748.jpg,600,600,Crack,356,445,444,535
Adachi_20170908100923.jpg,600,600,Crack,302,306,494,552
Ichihara_20170929100140.jpg,600,600,Crack,253,394,334,483
Ichihara_20170929100140.jpg,600,600,Crack,406,376,595,533
Ichihara_20170929100140.jpg,600,600,Crack,24,394,296,591
Adachi_20170911103837.jpg,600,600,Crack,6,448,588,499
Adachi_20170911103837.jpg,600,600,Crack,130,474,206,588
Muroran_20170906135121.jpg,600,600,Crack,114,367,600,599
Muroran_20170913103549.jpg,600,600,Crack,115,397,274,600
Muroran_20170913103549.jpg,600,600,Crack,330,327,524,599
Numazu_20170907145708.jpg,600,600,Crack,83,359,296,600
Muroran_20170906113913.jpg,600,600,Crack,230,358,499,600
Nagakute_20170912135347.jpg,600,600,Crack,154,410,540,449
Nagakute_20170912135347.jpg,600,600,Crack,414,428,566,600
Adachi_20170914142019.jpg,600,600,Crack,373,255,451,407
Adachi_20170908101655.jpg,600,600,Crack,1,361,180,586
Adachi_20170908101655.jpg,600,600,Crack,231,398,585,445
Adachi_20170908101655.jpg,600,600,Crack,154,340,323,380
Numazu_20170911101648.jpg,600,600,Crack,5,407,600,577
Muroran_20170907140746.jpg,600,600,Crack,196,362,597,593
Adachi_20170906153255.jpg,600,600,Crack,403,363,543,554
Numazu_20170907140141.jpg,600,600,Crack,198,433,343,514
Numazu_20170907140141.jpg,600,600,Crack,241,337,297,590
Numazu_20170907140141.jpg,600,600,Crack,446,473,600,598
Numazu_20170907140141.jpg,600,600,Crack,353,449,566,514
Adachi_20170907135932.jpg,600,600,Crack,370,178,591,592
Muroran_20170906141920.jpg,600,600,Crack,96,394,294,494
Muroran_20170906141920.jpg,600,600,Crack,279,511,451,580
Muroran_20170906141920.jpg,600,600,Crack,431,397,558,588
Nagakute_20170907144407.jpg,600,600,Crack,4,468,489,557
Muroran_20170913133534.jpg,600,600,Crack,311,359,475,599
Muroran_20170911114659.jpg,600,600,Crack,462,413,600,557
Muroran_20170911114659.jpg,600,600,Crack,37,364,226,600
Numazu_20170906150456.jpg,600,600,Crack,249,400,328,555
Numazu_20170906150456.jpg,600,600,Crack,98,354,193,484
Numazu_20170906150456.jpg,600,600,Crack,24,517,292,574
Nagakute_20170907145702.jpg,600,600,Crack,1,319,202,513
Nagakute_20170907145702.jpg,600,600,Crack,3,351,195,600
Adachi_20170908104623.jpg,600,600,Crack,103,204,270,525
Muroran_20170911114844.jpg,600,600,Crack,14,391,489,563
Nagakute_20170912134850.jpg,600,600,Crack,188,369,280,592
Chiba_20170915134836.jpg,600,600,Crack,461,495,564,568
Numazu_20170906100855.jpg,600,600,Crack,1,259,194,477
Numazu_20170906100855.jpg,600,600,Crack,21,307,559,597
Muroran_20170906112630.jpg,600,600,Crack,120,474,421,500
Muroran_20170906112630.jpg,600,600,Crack,418,472,534,600
Sumida_20170915162944.jpg,600,600,Crack,384,442,519,570
Numazu_20170906142107.jpg,600,600,Crack,3,463,422,501
Numazu_20170906142107.jpg,600,600,Crack,114,271,165,481
Muroran_20170921104703.jpg,600,600,Crack,79,381,295,599
Adachi_20170912143021.jpg,600,600,Crack,287,335,535,358
Adachi_20170912143021.jpg,600,600,Crack,261,401,515,435
Numazu_20170906105328.jpg,600,600,Crack,301,334,466,591
Sumida_20170907160029.jpg,600,600,Crack,254,387,386,525
Adachi_20170914152013.jpg,600,600,Crack,187,199,388,538
Sumida_20170907170232.jpg,600,600,Crack,327,435,407,485
Sumida_20170907170232.jpg,600,600,Crack,356,394,572,543
Muroran_20170906094653.jpg,600,600,Crack,21,367,510,600
Nagakute_20170908101518.jpg,600,600,Crack,283,313,600,600
Nagakute_20170908101518.jpg,600,600,Crack,1,311,187,522
Adachi_20170906094211.jpg,600,600,Crack,415,340,591,531
Adachi_20170906094211.jpg,600,600,Crack,129,426,509,551
Numazu_20170906144213.jpg,600,600,Crack,328,442,407,586
Numazu_20170906144213.jpg,600,600,Crack,77,434,230,600
Numazu_20170906094403.jpg,600,600,Crack,287,258,600,496
Numazu_20170906094403.jpg,600,600,Crack,404,392,521,511
Chiba_20170915131422.jpg,600,600,Crack,470,489,599,574
Chiba_20170915131422.jpg,600,600,Crack,397,496,456,574
Chiba_20170915131422.jpg,600,600,Crack,183,486,294,583
Adachi_20170913113607.jpg,600,600,Crack,426,386,506,529
Adachi_20170908094700.jpg,600,600,Crack,1,280,50,328
Adachi_20170908094700.jpg,600,600,Crack,340,176,541,581
Numazu_20170906152205.jpg,600,600,Crack,365,396,537,591
Numazu_20170906152205.jpg,600,600,Crack,10,340,286,594
Numazu_20170907132406.jpg,600,600,Crack,195,361,561,600
Muroran_20170913132144.jpg,600,600,Crack,388,355,471,600
Numazu_20170906135034.jpg,600,600,Crack,57,429,139,571
Numazu_20170906135034.jpg,600,600,Crack,320,369,433,586
Muroran_20170913135420.jpg,600,600,Crack,201,423,520,587
Muroran_20170907112638.jpg,600,600,Crack,10,371,565,600
Numazu_20170906103934.jpg,600,600,Crack,6,380,217,600
Nagakute_20170911095719.jpg,600,600,Crack,4,348,401,600
Muroran_20170906105946.jpg,600,600,Crack,336,521,441,595
Chiba_20170925170453.jpg,600,600,Crack,333,464,491,595
Chiba_20170925170453.jpg,600,600,Crack,92,489,204,586
Numazu_20170907144258.jpg,600,600,Crack,15,385,158,532
Numazu_20170907144258.jpg,600,600,Crack,83,422,169,584
Adachi_20170908100736.jpg,600,600,Crack,459,348,538,559
Adachi_20170908100736.jpg,600,600,Crack,38,277,589,375
Nagakute_20170907153802.jpg,600,600,Crack,329,396,541,560
Nagakute_20170907153802.jpg,600,600,Crack,1,357,184,522
Nagakute_20170907153802.jpg,600,600,Crack,93,452,181,592
Adachi_20170921152143.jpg,600,600,Crack,221,287,382,592
Nagakute_20170912132730.jpg,600,600,Crack,327,433,600,480
Nagakute_20170912132730.jpg,600,600,Crack,28,254,238,600
Nagakute_20170912132730.jpg,600,600,Crack,163,276,342,600
Chiba_20170915133116.jpg,600,600,Crack,393,488,437,570
Adachi_20170914152655.jpg,600,600,Crack,155,299,378,567
Adachi_20170914152655.jpg,600,600,Crack,163,54,359,89
Adachi_20170914152655.jpg,600,600,Crack,18,132,552,234
Muroran_20170920142342.jpg,600,600,Crack,460,354,600,447
Muroran_20170920142342.jpg,600,600,Crack,225,347,600,598
